nacao;campeonato;rodada;ano;dia;home;away;HGHT;AGHT;HGFT;AGFT;odd_home;odd_draw;odd_away;over25;endereco
BRAZIL;PAULISTA;ROUND 15;2013;27.03.2013;Linense;Uniao Barbarense;1;1;2;3;1.66;3.62;4.9;1.98;https://www.flashscore.com/match/CdmqsgK0/#/match-summary
BRAZIL;PAULISTA;ROUND 15;2013;27.03.2013;Bragantino;Ituano;0;0;1;0;1.98;3.38;3.55;1.58;https://www.flashscore.com/match/Y5lurZ4f/#/match-summary
BRAZIL;PAULISTA;ROUND 15;2013;27.03.2013;Paulista;Sao Paulo;0;1;0;2;4.78;3.62;1.67;1.96;https://www.flashscore.com/match/Y3c3nldt/#/match-summary
BRAZIL;PAULISTA;ROUND 15;2013;27.03.2013;Corinthians;Penapolense;1;0;1;1;1.38;4.38;8.05;1.69;https://www.flashscore.com/match/fJoCpSQh/#/match-summary
BRAZIL;PAULISTA;ROUND 15;2013;28.03.2013;Sao Bernardo;Atl. Sorocaba;0;1;2;2;1.98;3.45;3.52;1.73;https://www.flashscore.com/match/UXsltDZ6/#/match-summary
BRAZIL;PAULISTA;ROUND 15;2013;28.03.2013;Santos;Mogi Mirim;1;0;2;2;1.56;3.98;5.25;1.63;https://www.flashscore.com/match/lf0Fqnta/#/match-summary
BRAZIL;PAULISTA;ROUND 15;2013;28.03.2013;Oeste;Guarani;0;0;2;2;1.75;3.55;4.36;1.81;https://www.flashscore.com/match/MRUZ3GRD/#/match-summary
BRAZIL;PAULISTA;ROUND 16;2013;30.03.2013;Piracicaba;Ponte Preta;1;1;2;2;3.12;3.22;2.2;2.0;https://www.flashscore.com/match/OChStpQH/#/match-summary
BRAZIL;PAULISTA;ROUND 16;2013;30.03.2013;Bragantino;Paulista;1;0;2;1;2.0;3.35;3.55;1.88;https://www.flashscore.com/match/d0Nt07Qu/#/match-summary
BRAZIL;PAULISTA;ROUND 16;2013;30.03.2013;Palmeiras;Linense;0;0;2;1;1.66;3.74;4.78;1.65;https://www.flashscore.com/match/UDLlboeh/#/match-summary
BRAZIL;PAULISTA;ROUND 16;2013;30.03.2013;Mirassol;Penapolense;0;0;0;1;2.05;3.4;3.35;1.48;https://www.flashscore.com/match/dQjzuOfU/#/match-summary
BRAZIL;PAULISTA;ROUND 16;2013;30.03.2013;Ituano;Botafogo SP;0;0;1;2;2.37;3.22;2.82;1.98;https://www.flashscore.com/match/A9lOsQAB/#/match-summary
BRAZIL;PAULISTA;ROUND 16;2013;31.03.2013;Sao Paulo;Corinthians;1;1;1;2;2.33;3.2;2.92;2.13;https://www.flashscore.com/match/tlPhc5Ab/#/match-summary
BRAZIL;PAULISTA;ROUND 16;2013;31.03.2013;Guarani;Atl. Sorocaba;0;0;0;3;2.17;3.32;3.1;1.72;https://www.flashscore.com/match/ziMpaRun/#/match-summary
BRAZIL;PAULISTA;ROUND 16;2013;31.03.2013;Uniao Barbarense;Sao Bernardo;0;0;0;0;2.34;3.3;2.82;1.98;https://www.flashscore.com/match/IZiWu4uO/#/match-summary
BRAZIL;PAULISTA;ROUND 16;2013;31.03.2013;Sao Caetano;Mogi Mirim;0;1;0;2;2.65;3.22;2.53;1.78;https://www.flashscore.com/match/SpaJr6e5/#/match-summary
BRAZIL;PAULISTA;ROUND 16;2013;31.03.2013;Oeste;Santos;0;0;1;2;4.38;3.65;1.72;1.67;https://www.flashscore.com/match/OCEcdPP4/#/match-summary
BRAZIL;PAULISTA;ROUND 17;2013;03.04.2013;Piracicaba;Bragantino;0;0;2;0;2.08;3.45;3.25;1.65;https://www.flashscore.com/match/ATG9gN9N/#/match-summary
BRAZIL;PAULISTA;ROUND 17;2013;03.04.2013;Ituano;Uniao Barbarense;0;0;0;0;2.0;3.32;3.58;1.96;https://www.flashscore.com/match/hh6EhsPT/#/match-summary
BRAZIL;PAULISTA;ROUND 17;2013;04.04.2013;Santos;Sao Caetano;0;1;1;1;1.33;4.8;8.48;1.54;https://www.flashscore.com/match/zXaX829A/#/match-summary
BRAZIL;PAULISTA;ROUND 17;2013;06.04.2013;Penapolense;Guarani;1;0;3;0;1.55;3.85;5.6;1.78;https://www.flashscore.com/match/rHoOCpAo/#/match-summary
BRAZIL;PAULISTA;ROUND 17;2013;06.04.2013;Mogi Mirim;Paulista;1;0;2;0;1.52;4.04;6.0;1.69;https://www.flashscore.com/match/23D1equB/#/match-summary
BRAZIL;PAULISTA;ROUND 17;2013;06.04.2013;Linense;Oeste;2;1;3;1;2.2;3.3;3.08;1.79;https://www.flashscore.com/match/UDctl1Xp/#/match-summary
BRAZIL;PAULISTA;ROUND 17;2013;07.04.2013;Ponte Preta;Palmeiras;1;1;1;2;1.92;3.3;3.82;1.96;https://www.flashscore.com/match/2J1PAOvb/#/match-summary
BRAZIL;PAULISTA;ROUND 17;2013;07.04.2013;Corinthians;Sao Bernardo;1;0;2;0;1.43;4.38;6.35;1.66;https://www.flashscore.com/match/tA0T9rf4/#/match-summary
BRAZIL;PAULISTA;ROUND 17;2013;07.04.2013;Botafogo SP;Sao Paulo;0;0;1;3;3.05;3.3;2.22;1.78;https://www.flashscore.com/match/M7pSB4Pi/#/match-summary
BRAZIL;PAULISTA;ROUND 17;2013;07.04.2013;Atl. Sorocaba;Mirassol;3;0;3;2;2.12;3.42;3.18;1.6;https://www.flashscore.com/match/WxI5f3fH/#/match-summary
BRAZIL;PAULISTA;ROUND 4;2013;10.04.2013;Uniao Barbarense;Sao Paulo;1;1;1;2;6.2;3.84;1.52;1.69;https://www.flashscore.com/match/ne5gX2Yo/#/match-summary
BRAZIL;PAULISTA;ROUND 18;2013;12.04.2013;Paulista;Ituano;2;1;2;3;2.2;3.32;3.08;2.0;https://www.flashscore.com/match/lz4y8MOG/#/match-summary
BRAZIL;PAULISTA;ROUND 18;2013;12.04.2013;Atl. Sorocaba;Oeste;0;0;1;0;1.96;3.6;3.35;1.56;https://www.flashscore.com/match/Akhp60gT/#/match-summary
BRAZIL;PAULISTA;ROUND 18;2013;13.04.2013;Penapolense;Sao Caetano;1;1;1;1;1.72;3.5;4.65;1.78;https://www.flashscore.com/match/Wbgt7tvN/#/match-summary
BRAZIL;PAULISTA;ROUND 18;2013;13.04.2013;Uniao Barbarense;Santos;0;2;0;4;5.65;3.88;1.55;1.81;https://www.flashscore.com/match/WCYELugG/#/match-summary
BRAZIL;PAULISTA;ROUND 18;2013;13.04.2013;Sao Paulo;Piracicaba;0;0;0;1;1.44;4.31;6.5;1.59;https://www.flashscore.com/match/EyvAMLwA/#/match-summary
BRAZIL;PAULISTA;ROUND 18;2013;14.04.2013;Palmeiras;Guarani;2;0;4;1;1.37;4.5;7.85;1.6;https://www.flashscore.com/match/zou6N1O3/#/match-summary
BRAZIL;PAULISTA;ROUND 18;2013;14.04.2013;Linense;Corinthians;0;1;2;1;4.5;3.62;1.7;1.74;https://www.flashscore.com/match/tOu2Os9c/#/match-summary
BRAZIL;PAULISTA;ROUND 18;2013;14.04.2013;Sao Bernardo;Mogi Mirim;0;0;1;2;2.62;3.22;2.5;1.78;https://www.flashscore.com/match/2spC1K1p/#/match-summary
BRAZIL;PAULISTA;ROUND 18;2013;14.04.2013;Ponte Preta;Mirassol;1;0;2;0;1.57;3.72;5.82;1.76;https://www.flashscore.com/match/tYrG0vHj/#/match-summary
BRAZIL;PAULISTA;ROUND 18;2013;14.04.2013;Botafogo SP;Bragantino;0;0;1;0;1.88;3.5;3.78;1.69;https://www.flashscore.com/match/rwNbPNgi/#/match-summary
BRAZIL;PAULISTA;ROUND 19;2013;21.04.2013;Sao Caetano;Paulista;0;0;0;2;2.62;3.2;2.48;1.81;https://www.flashscore.com/match/4QWMJJNS/#/match-summary
BRAZIL;PAULISTA;ROUND 19;2013;21.04.2013;Santos;Penapolense;2;0;2;1;1.42;4.29;6.32;1.5;https://www.flashscore.com/match/4QhhZbNF/#/match-summary
BRAZIL;PAULISTA;ROUND 19;2013;21.04.2013;Piracicaba;Botafogo SP;1;1;4;1;1.74;3.55;4.1;1.64;https://www.flashscore.com/match/dMGLHWir/#/match-summary
BRAZIL;PAULISTA;ROUND 19;2013;21.04.2013;Oeste;Sao Bernardo;0;2;0;4;2.46;3.22;2.65;1.72;https://www.flashscore.com/match/tnOlFwWq/#/match-summary
BRAZIL;PAULISTA;ROUND 19;2013;21.04.2013;Mogi Mirim;Sao Paulo;1;0;1;0;2.42;3.22;2.55;1.69;https://www.flashscore.com/match/U70ux1wc/#/match-summary
BRAZIL;PAULISTA;ROUND 19;2013;21.04.2013;Mirassol;Linense;0;0;3;0;2.24;3.38;2.89;1.46;https://www.flashscore.com/match/OADgEcoj/#/match-summary
BRAZIL;PAULISTA;ROUND 19;2013;21.04.2013;Ituano;Palmeiras;0;0;2;1;2.65;3.28;2.48;1.66;https://www.flashscore.com/match/8baqyLh3/#/match-summary
BRAZIL;PAULISTA;ROUND 19;2013;21.04.2013;Guarani;Uniao Barbarense;1;2;1;3;2.27;3.28;2.82;1.9;https://www.flashscore.com/match/A3XIKa8M/#/match-summary
BRAZIL;PAULISTA;ROUND 19;2013;21.04.2013;Corinthians;Atl. Sorocaba;2;0;2;0;1.2;6.12;11.75;1.58;https://www.flashscore.com/match/jNllzu89/#/match-summary
BRAZIL;PAULISTA;ROUND 19;2013;21.04.2013;Bragantino;Ponte Preta;0;0;0;0;3.2;3.25;2.1;1.78;https://www.flashscore.com/match/21CcDH0d/#/match-summary
BRAZIL;PAULISTA;PLAY OFFS;2013;27.04.2013;Santos;Palmeiras;1;0;1;1;1.78;3.6;4.18;1.86;https://www.flashscore.com/match/6uCqH3wr/#/match-summary
BRAZIL;PAULISTA;PLAY OFFS;2013;27.04.2013;Mogi Mirim;Botafogo SP;1;0;6;0;1.76;3.58;4.25;1.87;https://www.flashscore.com/match/zcPHLqVQ/#/match-summary
BRAZIL;PAULISTA;PLAY OFFS;2013;28.04.2013;Ponte Preta;Corinthians;0;2;0;4;3.08;3.12;2.29;2.3;https://www.flashscore.com/match/d6QDMPFK/#/match-summary
BRAZIL;PAULISTA;PLAY OFFS;2013;28.04.2013;Sao Paulo;Penapolense;0;0;1;0;1.36;4.45;8.7;1.66;https://www.flashscore.com/match/Esy9N50E/#/match-summary
BRAZIL;PAULISTA;TROFÉU INTERIOR;2013;04.05.2013;Botafogo SP;Penapolense;1;1;1;4;2.0;3.3;3.4;1.8;https://www.flashscore.com/match/jiCJ1IdF/#/match-summary
BRAZIL;PAULISTA;PLAY OFFS;2013;04.05.2013;Mogi Mirim;Santos;1;0;1;1;3.5;3.52;1.95;1.65;https://www.flashscore.com/match/zV2hoFdS/#/match-summary
BRAZIL;PAULISTA;PLAY OFFS;2013;05.05.2013;Sao Paulo;Corinthians;0;0;0;0;2.45;3.25;2.72;2.0;https://www.flashscore.com/match/lnMleZIN/#/match-summary
BRAZIL;PAULISTA;TROFÉU INTERIOR;2013;05.05.2013;Ponte Preta;Linense;0;0;1;0;1.51;3.75;6.25;1.78;https://www.flashscore.com/match/UsBN0xCL/#/match-summary
BRAZIL;PAULISTA;PLAY OFFS;2013;12.05.2013;Corinthians;Santos;1;0;2;1;1.93;3.3;3.75;2.05;https://www.flashscore.com/match/bqlhimTP/#/match-summary
BRAZIL;PAULISTA;TROFÉU INTERIOR;2013;12.05.2013;Penapolense;Ponte Preta;0;0;0;0;2.5;3.1;2.62;2.08;https://www.flashscore.com/match/Eq6GcfQ4/#/match-summary
BRAZIL;PAULISTA;TROFÉU INTERIOR;2013;18.05.2013;Ponte Preta;Penapolense;3;0;4;2;1.6;3.65;5.2;1.92;https://www.flashscore.com/match/hz5KdEuB/#/match-summary
BRAZIL;PAULISTA;PLAY OFFS;2013;19.05.2013;Santos;Corinthians;1;1;1;1;2.3;3.22;2.98;1.96;https://www.flashscore.com/match/ITUOoRjm/#/match-summary
